逸香园,住宅,丰庄,铜川路2688号
嘉尚坊,住宅,丰庄,金汤路655弄
利金国际,住宅,丰庄,曹安公路1615号
银座印象,住宅,丰庄,曹安路1909号 
安盛苑,住宅,丰庄,双河路437弄
小金丰,住宅,丰庄,金沙江路2823弄
曹安国际商城写字楼,写字楼,丰庄,曹安公路1833号
银座印象写字楼,写字楼,丰庄,曹安路1909号
振鑫花园,住宅,丰庄,丰庄北路299弄
曹安商铺,商铺,丰庄,曹安路
三元及地苑,住宅,丰庄,铜川路2558弄
嘉乐之春,住宅,丰庄,新郁路69弄
上海市轻纺市场,商铺,丰庄,曹安路1618号
丰庄十三街坊,住宅,丰庄,丰庄西路480弄
金沙丽晶苑写字楼,写字楼,丰庄,丰庄路99弄1~9号
兆地商务金座,写字楼,丰庄,曹安路1777号
真新商务楼,写字楼,丰庄,祁连山南路2199号
绿地新丰苑,住宅,丰庄,丰庄西路460弄
威隆商务楼,写字楼,丰庄,曹安公路1718号
丰庄茶城,商铺,丰庄,曹安公路1611号
曹安国际鞋城公寓,住宅,丰庄,曹安路1775号
嘉福坊,住宅,丰庄,铜川路2588弄
丰庄六街坊,住宅,丰庄,花家浜路260弄
金元坊,住宅,丰庄,梅川路1680弄
福瑞大厦,写字楼,丰庄,曹安路1509弄
威隆大厦,住宅,丰庄,曹安公路1718号
梅川雅苑,住宅,丰庄,梅川路1566弄
奔弘国际,商铺,丰庄,曹安公路1899号
振鑫花园二期,住宅,丰庄,丰庄北路477弄
中环财富休闲广场,商铺,丰庄,梅川路1778号、祁连山南路1988号
锦银购物中心,商铺,丰庄,曹安路1909号
嘉印象,住宅,丰庄,曹安公路1928号
沸城创意产业园,写字楼,丰庄,嘉定区沪宜公路4532号
东珠苑,住宅,丰庄,定边路99弄
明日新苑三期,住宅,丰庄,丰庄路291号
南大路79弄小区,住宅,丰庄,南大路79弄
上海国际鞋城,住宅,丰庄,新郁路822号
新郁社区,住宅,丰庄,丰庄西路558弄
曹安锦程商务楼商铺,商铺,丰庄,曹安路1509号
丰庄小区,住宅,丰庄,丰庄路550弄
嘉印象酒店式公寓,写字楼,丰庄,曹安公路1928号
上海东方汽配城写字楼,写字楼,丰庄,定边路35号
小金元坊,住宅,丰庄,梅川路1493弄
智慧金沙3131,写字楼,丰庄,金沙江路3131号
兆地酒店,住宅,丰庄,上海市嘉定区曹安公路1775号
嘉乐之春商铺,商铺,丰庄,新郁路59弄
上海皮尔中心,写字楼,丰庄,曹安路1855号
真南新村,住宅,丰庄,吉镇路450弄、梅川路1493号
真新商务楼商铺,商铺,丰庄,祁连山南路2199号
路劲上海庄园,别墅,嘉定城区,恒荣路189弄18号(近百安公路) 
龙湖蔚澜香醍,别墅,嘉定城区,云谷路1388弄(近塔秀路)
阳光葡提公馆,写字楼,嘉定城区,马陆镇宝乐路58弄(近宝安公路)
合景峰汇公寓,住宅,嘉定城区,上海嘉定区天祝路555弄
方舟时代广场,写字楼,嘉定城区,仓场东路382号
万科金色领域,住宅,嘉定城区,嘉定区秋竹路801弄(胜辛路胜竹路路口.. 
常发豪庭国际,住宅,嘉定城区,希望路1333号
中茂世纪财富广场,写字楼,嘉定城区,汇源路218弄(管委会西侧)
保利星海屿,住宅,嘉定城区,高台路533弄1-10、16、18、20号(白银.. 
新城悠活城,住宅,嘉定城区,胜辛路静宁路交汇,红石路333号 
日月光伯爵天地,住宅,嘉定城区,陈家山路388弄 
天居玲珑湾,住宅,嘉定城区,汇旺东路1188弄 
嘉宝梦之湾,住宅,嘉定城区,盘安路1000弄,平城路2055弄
新世界精品广场,商铺,嘉定城区,方陆路88弄(近宝安公路)
秋霞坊,住宅,嘉定城区,双单路999弄
龙湖蔚澜香醍公寓,住宅,嘉定城区,云谷路1388弄(近塔秀路)
天居玲珑湾别墅,别墅,嘉定城区,胜辛北路汇旺路交汇处
晶鼎,住宅,嘉定城区,白银路399号
东方慧谷酒店式公寓,住宅,嘉定城区,宝安公路2999号
外冈新苑,住宅,嘉定城区,嘉定区外冈镇瞿门路399弄,恒飞路489..
风荷丽景,住宅,嘉定城区,上海市嘉定区富蕴路东西两侧 
合景峰汇,写字楼,嘉定城区,天祝路555弄
嘉定桃园小区,住宅,嘉定城区,嘉定区城中路213弄
合景叠翠峰,住宅,嘉定城区,胜辛北路平城路口
嘉美坊,住宅,嘉定城区,铜川路2288弄
南苑二村,住宅,嘉定城区,裕民路105弄
绿地�香公馆,住宅,嘉定城区,云谷路157弄、双单路999弄
龙湖蓝湖郡别墅,别墅,嘉定城区,嘉定新城双单路1509弄
浦发香舍,住宅,嘉定城区,福海路800弄
花田洋房,住宅,嘉定城区,百安公路2999弄
新里米兰公寓,住宅,嘉定城区,雅丹路789弄
合景领峰,住宅,嘉定城区,合作路719弄
顺驰兰郡,别墅,嘉定城区,百安公路2999弄、外冈镇外钱公路348..
保利家园别墅,别墅,嘉定城区,洪德路333弄
鸿达嘉苑,住宅,嘉定城区,澄浏中路2501弄
叶城三街坊,住宅,嘉定城区,福海路1028弄
罗宾森购物广场,商铺,嘉定城区,城中路136弄
迎园八坊,住宅,嘉定城区,迎园中路南侧
星波购物广场,商铺,嘉定城区,裕民南路1399号、塔秀路88号
李园二村,住宅,嘉定城区,博乐路252弄
南苑新世纪,住宅,嘉定城区,裕民路388弄
骏丰玲珑坊酒店式公寓,写字楼,嘉定城区,嘉定康丰路33号(11号线马陆站地铁口..
南苑七村,住宅,嘉定城区,福海路281弄
嘉华国际商铺,商铺,嘉定城区,嘉罗公路368号
新城悠活城商铺,商铺,嘉定城区,11号线嘉定西站旁(胜辛路沪宜公路路..
迎园一坊,住宅,嘉定城区,新成路201弄、新成路261弄
尚品公寓,住宅,嘉定城区,白银路311弄15号
塔城小区,住宅,嘉定城区,塔城路331弄、城中路41弄
永润星辰休闲广场,商铺,嘉定城区,宝安公路3650号、宝安公路3718号
李园一村,住宅,嘉定城区,金沙路331弄
宝菊公寓,住宅,嘉定城区,胜竹路47弄
南苑六村,住宅,嘉定城区,嘉定区民乐路100弄
南苑一村,住宅,嘉定城区,裕民路488号
爱里舍花园,别墅,嘉定城区,叶城路505弄
复华城市花园,住宅,嘉定城区,和政路228弄
南苑四村,住宅,嘉定城区,富蕴路270号
三皇桥小区,住宅,嘉定城区,塔城路470弄、490弄
金沙小区,住宅,嘉定城区,金沙路331弄
嘉怡别墅,别墅,嘉定城区,仓场路118号
迎园十坊,住宅,嘉定城区,迎园中路北侧
南陈小区,住宅,嘉定城区,仓场路421-441弄
南苑八村,住宅,嘉定城区,良舍路333弄
南苑五村,住宅,嘉定城区,福海路阳川路交叉口
迎园新村二坊,住宅,嘉定城区,迎园新村二坊
东方慧谷,写字楼,嘉定城区,宝安公路2999号
叶城五街坊,住宅,嘉定城区,裕民路1180弄
富兴华庭,住宅,嘉定城区,外冈镇外青松公路85号
泰东公寓,住宅,嘉定城区,方泰东环路129弄
南苑九村,住宅,嘉定城区,良舍路233弄
南北周小区,住宅,嘉定城区,沪宜公路3066弄
新城金郡酒店式公寓,写字楼,嘉定城区,云屏路1399弄
迎园四坊,住宅,嘉定城区,迎园中路485弄
台北时尚风情街,商铺,嘉定城区,毗邻轨道交通11号线白银路站
旭辉华庭酒店式公寓,写字楼,嘉定城区,白银路928弄
南苑十村,住宅,嘉定城区,富蕴路195弄
新成八坊,住宅,嘉定城区,嘉定区迎园路488弄
新成六坊,住宅,嘉定城区,嘉定区迎园路485弄
城中路小囡桥小区,住宅,嘉定城区,西塔城路440、450弄
和华名苑,住宅,嘉定城区,塔城路688弄
嘉星小区,住宅,嘉定城区,和政路300弄
平嘉大厦,写字楼,嘉定城区,白银路399号
嘉定竹园小区,住宅,嘉定城区,清河路420弄
练祁佳苑,住宅,嘉定城区,沪宜公路4199弄,沪宜公路4191-4195号..
日月光伯爵天地酒店式公寓,写字楼,嘉定城区,陈家山路388弄
霖珑公馆,写字楼,嘉定城区,云谷路1287弄
南苑三村,住宅,嘉定城区,福海路与阳川路交叉口
上海东方汽配城,商铺,嘉定城区,定边路35号
塔城路800弄小区,住宅,嘉定城区,塔城路800弄
塔城路666弄小区,住宅,嘉定城区,塔城路666弄
新城金郡商铺,商铺,嘉定城区,临泽路89弄
保利五月花美食广场,商铺,嘉定城区,永靖路899弄
保利梧桐语,住宅,嘉定城区,嘉戬公路301弄、茹水路799弄 
汇龙公寓,住宅,嘉定城区,沙霞路65、77弄
金沙公寓,住宅,嘉定城区,金沙路366弄
嘉乐东润舒庭,住宅,嘉定城区,墅沟路69弄
绿地嘉创国际商铺,商铺,嘉定城区,嘉定沪宜公路3113号(叶城路)
城南新村,住宅,嘉定城区,城中路29弄,沙霞路95弄
嘉源花苑,住宅,嘉定城区,新成路129弄
秋霞小区,住宅,嘉定城区,东大街250弄
新成三坊,住宅,嘉定城区,迎园中路415弄/485弄
迎园新村十一坊,住宅,嘉定城区,迎园十一坊
沧海绿苑,住宅,嘉定城区,澄浏中路2500弄
复华城市花园香榭里,别墅,嘉定城区,墅沟路333弄
嘉华山庄,别墅,嘉定城区,嘉罗公路351号
嘉宝公寓,住宅,嘉定城区,清河路205弄
龙湖・郦城MOCO国际,写字楼,嘉定城区,嘉定新城双单路1509号(近胜辛路11号..
人民小区,住宅,嘉定城区,人民街278弄、、清河路175弄、梅园路..
迎园五坊,住宅,嘉定城区,迎园中路1-40号
保利梧桐语别墅,别墅,嘉定城区,嘉戬公路301弄 
华亭佳苑,住宅,嘉定城区,嘉定区华旺路888弄
嘉宝花园,住宅,嘉定城区,墅沟路888弄
清水顾园,住宅,嘉定城区,裕民路1000弄
迎园三坊,住宅,嘉定城区,仓场路2700号
北大街115弄小区,住宅,嘉定城区,北大街115弄
东大小区,住宅,嘉定城区,东大街160弄
嘉华国际,写字楼,嘉定城区,嘉罗公路368号
桃园高层,住宅,嘉定城区,城中路287号、城中路285号
张马路38支弄小区,住宅,嘉定城区,嘉定区城中路拐弯处
嘉源小区,住宅,嘉定城区,福海路275号
清河路453弄小区,住宅,嘉定城区,清河路453弄
商建公寓,住宅,嘉定城区,嘉罗路公路685弄
泰宸家园,住宅,嘉定城区,新建一路1658弄
塔城路685弄小区,住宅,嘉定城区,塔城路685弄
塔城东路365弄小区,住宅,嘉定城区,塔城东路365弄
温宿路16弄小区,住宅,嘉定城区,温宿路16弄
悦华公寓,住宅,嘉定城区,东大街118弄
叶城二街坊,住宅,嘉定城区,福海路700弄
北大街108弄小区,住宅,嘉定城区,北大街108弄
财智金岸,商铺,嘉定城区,菊园新区树屏路588弄(靠近嘉行公路和..
沪宜公路3668弄小区,住宅,嘉定城区,沪宜公路3668弄
嘉钟花园,住宅,嘉定城区,温宿路6弄
嘉贤庄,住宅,嘉定城区,塔城东路288弄
绿地嘉创国际,写字楼,嘉定城区,沪宜公路3113号(叶城路)
绿地嘉领国际,写字楼,嘉定城区,沪宜公路3101号近叶城路
浦发香舍别墅,别墅,嘉定城区,福海路800弄
世家双塔,写字楼,嘉定城区,德富路1198号
新成五坊,住宅,嘉定城区,迎宾路415弄1-40号
新成十坊,住宅,嘉定城区,嘉定区迎宾路488弄
迎园十三坊,住宅,嘉定城区,塔城路491弄
城中路213弄小区,住宅,嘉定城区,城中路213弄
花园弄小区,住宅,嘉定城区,清河路109弄
嘉珉公寓,住宅,嘉定城区,墅沟路550弄
六一新村,住宅,嘉定城区,塔城路360弄
马陆清水湾商业广场,商铺,嘉定城区,宝安公路3136弄(松龙酒店西侧)
塔城路850弄小区,住宅,嘉定城区,塔城路850弄
温宿路42弄小区,住宅,嘉定城区,温宿路42弄
新众花园,住宅,嘉定城区,澄浏中路3380弄
新望花园,住宅,嘉定城区,仓场路350弄
迎园路351弄小区,住宅,嘉定城区,迎园路351弄
迎园七坊,住宅,嘉定城区,迎园中路南侧
东大街161弄小区,住宅,嘉定城区,东大街161弄
东塔城路491号,住宅,嘉定城区,东塔城路491号
复华城市花园紫金里,住宅,嘉定城区,仓场路55弄
好世皇马苑酒店式公寓,写字楼,嘉定城区,康丰路28弄
�南小区,住宅,嘉定城区,镇南大街77弄、85弄、15弄
清河路361弄,住宅,嘉定城区,清河路361弄
清河路175弄小区,住宅,嘉定城区,清河路175弄
水岸上品,住宅,嘉定城区,嘉定区塔城路沪宜公路路口
塔城路530弄小区,住宅,嘉定城区,塔城路530弄
张马弄15弄小区,住宅,嘉定城区,张马弄15弄
北大街280弄小区,住宅,嘉定城区,北大街280弄
东塔城路496号,住宅,嘉定城区,东塔城路496号
东云街1号,写字楼,嘉定城区,永盛路1218号
广远名苑,住宅,嘉定城区,塔城路428弄
弘基诚建名流广场,商铺,嘉定城区,沪宜公路2366-2488号
钜凯馨园,住宅,嘉定城区,和政路885弄
嘉城名苑,住宅,嘉定城区,嘉定区城中路72弄
嘉乐花园,住宅,嘉定城区,嘉罗公路455弄
嘉福汇,写字楼,嘉定城区,福海路777弄 
清河路397号,住宅,嘉定城区,清河路397号
清水颐园别墅,别墅,嘉定城区,嘉定工业区裕民路1000弄
塔城路510弄小区,住宅,嘉定城区,塔城路510弄20-26双号,6-18双(号)
塔城路440弄小区,住宅,嘉定城区,塔城路440弄
同翔美食街,商铺,嘉定城区,上海市嘉定区乡思东路吴杨东路交汇处
温宿路39弄小区,住宅,嘉定城区,温宿路39弄
东塔城路493号,住宅,嘉定城区,东塔城路493号
高扬商厦,住宅,嘉定城区,城中路153弄
高昌路105弄小区,住宅,嘉定城区,高昌路105弄
汇城公寓,住宅,嘉定城区,嘉丰路66号
金汇公寓,住宅,嘉定城区,金沙路115弄
嘉乐园商务大厦,写字楼,嘉定城区,环城路2222号
嘉定淮海国际广场,写字楼,嘉定城区,叶城路、永盛路口
嘉星绿苑,住宅,嘉定城区,嘉罗公路531弄
卡米公社酒店式公寓,写字楼,嘉定城区,双单路999弄
六一住宅小区,住宅,嘉定城区,塔城路332弄、张马路41、张马路53弄..
清河路177弄小区,住宅,嘉定城区,清河路177弄
日月光伯爵天地沿街商铺,商铺,嘉定城区,平城路1101号
盛创企业家园,写字楼,嘉定城区,嘉罗公路1661弄
尚品,写字楼,嘉定城区,白银路311弄15号
唐行公寓,住宅,嘉定城区,唐行公路2750弄
塔城东路255弄小区,住宅,嘉定城区,塔城东路255弄
塔城路475弄小区,住宅,嘉定城区,塔城路475弄
塔城路341弄小区,住宅,嘉定城区,塔城路341弄
温宿路50弄小区,住宅,嘉定城区,温宿路50弄
北大街286弄小区,住宅,嘉定城区,北大街286弄
博乐公寓,住宅,嘉定城区,博乐路265弄
铂悦818,写字楼,嘉定城区,嘉定叶城路818号
城中路203弄小区,住宅,嘉定城区,城中路203弄
财智金岸写字楼,写字楼,嘉定城区,菊园新区树屏路588弄(靠近嘉行公路和..
东塔城路495号,住宅,嘉定城区,东塔城路495号
东塔城路492号,住宅,嘉定城区,东塔城路492号
大卫国际大厦,写字楼,嘉定城区,阿克苏路1187号
汇豪新天地,写字楼,嘉定城区,白银路327号(近阿克苏路)
嘉丰大厦写字楼,写字楼,嘉定城区,裕民路388弄
嘉宏公寓,住宅,嘉定城区,嘉定镇南大街168弄
锦园小区,住宅,嘉定城区,南新路219弄
绿地嘉年华,写字楼,嘉定城区,嘉定双单路云谷路口
清河路202弄小区,住宅,嘉定城区,清河路202弄
清河路高层,住宅,嘉定城区,清河路100弄、城中路153弄
清河路34弄小区,住宅,嘉定城区,清河路34弄
清河路173号,住宅,嘉定城区,清河路173号
三德大楼,写字楼,嘉定城区,曹安公路5533号
上海装饰市场,商铺,嘉定城区,沪宜公路3158-3188号
泰宸商务楼,写字楼,嘉定城区,新成路街道博乐南路158号
塔城路490弄小区,住宅,嘉定城区,塔城路490弄
天林商业广场,写字楼,嘉定城区,沪宜公路2588号
温宿路72弄小区,住宅,嘉定城区,温宿路72弄
万商灯饰城,商铺,嘉定城区,回城南路1128号
新城风景园,商铺,嘉定城区,永靖路244-28
江桥万达广场,住宅,江桥,鹤友路336弄 
双佳翠庭,住宅,江桥,金园一路1118弄
金鹤新城缘圆宝邸,住宅,江桥,金园一路1359弄
澜茵华庭,住宅,江桥,金园一路1518弄、1519弄
金鹤新城水岸金桥苑,住宅,江桥,鹤霞路555弄
水岸秀苑,住宅,江桥,鹤旋路500弄
旭辉U天地,写字楼,江桥,宝翔路近棉翔路
金帝城市岸泊,住宅,江桥,江桥镇封浜吴杨东路333弄
中房公寓,住宅,江桥,金耀路333弄
富友嘉园,住宅,江桥,临夏路1000弄、临夏路999弄
江桥万达广场商铺,商铺,江桥,江桥镇华江路988号
大宅风范城,住宅,江桥,鹤望路365弄
绿地新江桥城,住宅,江桥,金耀南路300弄、金耀南路80弄、金耀..
嘉城新航域,住宅,江桥,海川路58弄
城杰苑,住宅,江桥,鹤霞路600弄
爱德佳苑商铺,商铺,江桥,爱特路185弄
中虹华苑,住宅,江桥,金园一路1115弄
金霞苑,住宅,江桥,鹤霞路111弄
锦华茗园,住宅,江桥,靖远路799弄
爱德佳苑,住宅,江桥,爱特路185弄
通用国际酒店式公寓,写字楼,江桥,德园南路111弄
天际蓝桥,住宅,江桥,华江支路328弄
翠堤尚郡,住宅,江桥,嘉涛路60弄 
万达财富中心,写字楼,江桥,鹤友路366号、华江路988号
嘉旺苑,住宅,江桥,靖远路1288弄
天禧嘉苑,住宅,江桥,嘉峪关路600弄、卧龙路333弄、乐秀路..
嘉城雅颂湾,住宅,江桥,海波路118弄
汇丰沁苑,住宅,江桥,临夏路800弄、临夏路801弄
中星海兰苑,住宅,江桥,华江支路677弄
上海西郊商务区-C2国际区,写字楼,江桥,金沙江西路1555弄
江桥二村,住宅,江桥,丰江路128弄
泰宸沙河茗苑,住宅,江桥,爱特路68弄
江桥三村五街坊,住宅,江桥,张掖路201弄
恒嘉花园,住宅,江桥,绥德路曹南路
江桥佳苑,住宅,江桥,华江路136弄
江桥一村,住宅,江桥,曹安公路2167弄
泰宸复兴苑,住宅,江桥,鹤旋路155弄
中环财富杰座商住楼,住宅,江桥,祁连山南路1988号
华江景城,住宅,江桥,海波路333弄 
利金国际写字楼,写字楼,江桥,曹安公路1615号
盐湖新居,住宅,江桥,上海曹安公路2831弄(近黄家花园路)
江桥老街,商铺,江桥,华江支路虞姬墩路
富友嘉园二期,住宅,江桥,临夏路999弄
江桥二村四街坊,住宅,江桥,曲江路100弄
上海加州花园,别墅,江桥,华江路777号
皇府别墅,别墅,江桥,曹安路2795号
曹江公寓,住宅,江桥,江桥镇临夏路98弄1-58号
汇丰沁苑二期,住宅,江桥,临夏路800弄
嘉城爱琴海,住宅,江桥,海波路127弄
香馥湾,住宅,江桥,海川路77弄
中星海上名豪苑四期御菁园,住宅,江桥,海波路850弄
莱英郡,别墅,江桥,黄渡镇绿苑路388号、玉麦路399弄 
嘉城幸福港,住宅,江桥,海蓝路318弄
宁兴上尚湾,住宅,江桥,江桥镇临洮路1000弄(曹安路临洮路路.. 
丰盛雅苑,别墅,江桥,华江路555号
江桥三村七街坊,住宅,江桥,靖远路621弄
金华新村,住宅,江桥,华江路1481弄
慧创国际,写字楼,江桥,金沙江西路1555弄 
吴杨雅苑,住宅,江桥,吴杨东路218弄
Max未来,写字楼,江桥,嘉涌路99弄 
江桥电子商城,住宅,江桥,曹安路张掖路355号
江桥二村五街坊,住宅,江桥,曲江路15弄
江桥三村四街坊,住宅,江桥,靖远路510弄、临潭路518弄
丽江佳苑,住宅,江桥,嘉涌路88弄
水岸丽苑,住宅,江桥,海波路1000弄
丰华苑,住宅,江桥,丰华公路1469弄
江桥三村二街坊,住宅,江桥,靖远路487弄
江桥二村二街坊,住宅,江桥,曲江路185弄、丰江路128弄
金沙鼎苑(嘉定),住宅,江桥,金耀路555弄
丰盛雅苑公寓,住宅,江桥,华江路555号
嘉城香槟河畔,住宅,江桥,嘉怡路279弄
桃花岛别墅,别墅,江桥,嘉怡路279弄
悦合国际广场商住楼,住宅,江桥,曹安公路1911弄
申江花苑,住宅,江桥,临潭路460弄、491弄
华拓大厦商业广场,商铺,江桥,曹安公路2078弄
翔黄雅苑,住宅,江桥,嘉定区翔黄路118弄
沃尔玛商业购物广场,商铺,江桥,曹安路1288号
家旺景苑,住宅,江桥,张掖路55弄
嘉城桃花岛,住宅,江桥,嘉怡路279弄
悦合国际广场,写字楼,江桥,曹安公路1911弄
江桥二村三街坊,住宅,江桥,嘉定江桥曲江路99弄
景瑞馥邸,住宅,江桥,江桥海川路77弄(海川路与嘉怡路交叉.. 
华江一村,住宅,江桥,华江支路600弄
嘉莲华酒店式公寓,住宅,江桥,曹安路2188号
曹安新世界生活广场,商铺,江桥,曹安公路2078弄、曹安公路2300弄
金帝城市岸泊别墅,别墅,江桥,江桥镇封浜吴杨东路333弄
婉江新园,住宅,江桥,江桥镇张掖路255弄
江桥三村九街坊,住宅,江桥,靖远路521弄
翔黄雅苑商铺,商铺,江桥,翔黄公路118弄
世盟壹天地,写字楼,江桥,南翔槎溪路876号(沪宜公路槎溪路交叉.. 
中星海上名豪苑二期星御湾,住宅,江桥,临洮路1001弄
栅桥小区,住宅,江桥,江桥镇丰江路188弄
永和生活广场酒店式公寓,住宅,江桥,嘉定区靖远路715号
江桥二村一街坊,住宅,江桥,曲江路201弄
嘉定恒旅生活广场,商铺,江桥,星华公路乡思东路
天际蓝桥坊,商铺,江桥,江桥新城华江支路328弄
江桥二村六街坊,住宅,江桥,曲江路16弄、申江路19弄、丰江路128..
星华公寓,住宅,江桥,星华公路1662弄
永和生活广场商铺,商铺,江桥,江桥靖远路727号
东云领驭,写字楼,江桥,天祝路818号
金沙丽晶商业广场,商铺,江桥,金沙江路2890号
曹安国际鞋城,商铺,江桥,曹安公路1777号
江桥新苑,住宅,江桥,曹安路2019弄
中星海上名豪苑二期星御湾别墅,别墅,江桥,临洮路1001弄
世康大厦,写字楼,江桥,和静路986号
华轩大厦,住宅,江桥,曹安路1558号
华拓大厦,写字楼,江桥,曹安公路2078弄
嘉莲华国际商业广场,商铺,江桥,曹安路2188号
河东小区,住宅,江桥,吴杨路55弄
好乐厚生商业广场,商铺,江桥,曹安路1685号
华轩大厦写字楼,写字楼,江桥,曹安路1558号
汇丰沁苑商铺,商铺,江桥,临洮路靖远路
O・park 花园办公墅,写字楼,江桥,南翔顺达路98弄28号
新城公馆酒店式公寓,写字楼,江桥,宝翔路191弄2号
国际鞋城商务中心,写字楼,江桥,曹安公路1777号
嘉城,住宅,江桥,嘉怡路279弄 
科盛公寓,住宅,江桥,宝安公路2466弄
上海电子商城,商铺,江桥,曹安路2607号 
华江小区(嘉定),住宅,江桥,华江路121弄
嘉旺苑商铺,商铺,江桥,靖远路1288弄
嘉莲华酒店公寓,写字楼,江桥,曹安公路2188号
上海电子商城写字楼,写字楼,江桥,张掖路355号
曹安公寓,住宅,江桥,临夏路98弄
江桥三村六街坊,住宅,江桥,靖远路650弄
上海西郊商务区,商铺,江桥,金沙江西路1555弄
晶铺壹号,商铺,江桥,曹安公路2098号 
联民花园,住宅,江桥,联西路58弄
轻纺公寓,住宅,江桥,曹安路1588弄
翔封公寓,住宅,江桥,嘉定区江桥镇翔封路80弄
欧沪生活广场,商铺,江桥,曹安公路2300弄
BOBOS汇馆,住宅,江桥,曹安公路2258号
曹安商住楼,住宅,江桥,曹安公路1928号
创业家园商住楼,写字楼,江桥,临夏路256号
利富商贸大厦,商铺,江桥,曹安公路1611号
上海嘉定工业区,写字楼,江桥,汇源路200号
永和生活广场,写字楼,江桥,靖远路727号
复华城市花园商铺,商铺,江桥,和政路228弄
高潮中心村,别墅,江桥,靖远路1099弄
嘉苑别墅,别墅,江桥,嘉戬公路658弄
瑞尔大厦,写字楼,江桥,张掖路333号
香馥湾行政公馆,写字楼,江桥,海川路77弄
杨柳小区,住宅,江桥,吴杨路100弄
云封公寓,住宅,江桥,乡思东路118弄
悦合国际广场,商铺,江桥,曹安公路1911弄
兆地生活广场,商铺,江桥,新郁路835号
保利海上五月花,住宅,菊园新区,永靖路899弄、永靖路898弄 
新城枫景,住宅,菊园新区,菊园永靖路288弄
嘉定颐景园,住宅,菊园新区,棋盘路1385弄
住友嘉馨名苑,住宅,菊园新区,平城路606弄
嘉华居,住宅,菊园新区,平城路388弄
嘉富小区,住宅,菊园新区,环城路160弄、棋盘路1001弄
宝菊新家园,住宅,菊园新区,红石路699弄
保利海上五月花别墅,别墅,菊园新区,永靖路999弄、永靖路898弄
嘉邦小区,住宅,菊园新区,环城路600弄、嘉行公路41弄、棋盘路..
汇丰凯苑,住宅,菊园新区,红石路649号
嘉宁坊,住宅,菊园新区,菊园棋盘路998弄
嘉华居别墅,别墅,菊园新区,平城路388弄
泰宸雅苑,住宅,菊园新区,胜竹路2100弄
嘉康坊,住宅,菊园新区,棋盘路1110弄
汇丰荷苑,住宅,菊园新区,树屏路1517弄
怡华家园,住宅,菊园新区,柳湖路777弄
永峰新苑,住宅,菊园新区,嘉罗公路1081弄
海伦小区别墅,别墅,菊园新区,新宝路368弄、汇善路1322弄
新城金郡,住宅,嘉定新城,嘉定临泽路89弄
旭辉锦庭,住宅,嘉定新城,双坪路185弄、200弄(近澄浏公路) 
路劲上海院子,别墅,嘉定新城,百安公路与纬二支路交接口 
阳光城新界,住宅,嘉定新城,白银路德富路交汇处
保利家园,住宅,嘉定新城,白银路110号、洪德路333弄 
龙湖花盛香醍,住宅,嘉定新城,双单路1509弄 
中信泰富又一城,住宅,嘉定新城,嘉定云屏路388弄(轨交11号线嘉定新城.. 
新城香溢澜庭微墅,住宅,嘉定新城,云谷路1527号(嘉定区妇幼保健院对面.. 
盘古天地,住宅,嘉定新城,云屏路1188号 
白银时代,住宅,嘉定新城,云谷路1233弄
旭辉华庭,住宅,嘉定新城,白银路928弄(白银路胜辛路交汇处)
清水颐园,住宅,嘉定新城,嘉定工业区裕民路1000弄 
远香舫,住宅,嘉定新城,嘉定区裕民南路1777弄
新城馥华里,住宅,嘉定新城,叶城路周赵路 
绿地海域观园,别墅,嘉定新城,嘉定新城双单路999弄(云谷路口) 
新城香溢澜庭别墅,别墅,嘉定新城,云谷路1527号(嘉定区妇幼保健院对面..
保利天鹅语,住宅,嘉定新城,洪德路胜辛路交汇处
保利天鹅语别墅,别墅,嘉定新城,洪德路1280弄、1380弄(洪德路胜辛路..
嘉丰佳苑,住宅,嘉定新城,沪宜公路3885号
嘉定梅园新村,住宅,嘉定新城,梅园路300弄
金地格林春岸,住宅,嘉定新城,塔城路556弄、718弄
右岸嘉园,住宅,嘉定新城,良舍路199号 
丽景小区,住宅,嘉定新城,塔城路475弄、495弄
嘉宝花园别墅,别墅,嘉定新城,墅沟路888弄
龙湖蓝湖香颂,别墅,嘉定新城,双单路1509弄
育苑小区,住宅,嘉定新城,沪宜公路1868弄
甘溪路368弄小区,住宅,嘉定新城,甘溪路368弄
丽景公寓,住宅,嘉定新城,塔城路515弄
怡景花园,住宅,嘉定新城,福海路111弄
竹园公寓,住宅,嘉定新城,项泾西街58弄
新乐花苑,住宅,嘉定新城,迎园路277弄
绿洲北水湾名邸,住宅,嘉定新城,环城路1560弄(嘉定公路管理署环城路.. 
佳兆业1号,住宅,马陆,马陆镇康丰路201弄
保利湖畔阳光苑,住宅,马陆,嘉定新城双单路与封周路路口处
马陆清水湾公寓,住宅,马陆,宝安公路3136弄 
嘉宝紫提湾,住宅,马陆,德立路88弄 
骏丰玲珑坊,住宅,马陆,康丰路33号(11号线马陆站地铁口) 
好世皇马苑,住宅,马陆,康丰路28弄(近崇文路)
马陆新村,住宅,马陆,育英街587号
樱花新村,住宅,马陆,育兰路40弄
育兰二村,住宅,马陆,宝安公路3421弄
沥苑小区,住宅,马陆,嘉定马陆棕坊桥
东方豪园,别墅,马陆,封周路255弄
嘉苑新村,住宅,马陆,马陆镇嘉戬公路658弄
中下塘街小区,住宅,马陆,中下塘街小区
